Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2016-11-05,,7538.42,,,,12324.61,,,1598.33,,,,26157.61,,20536.07,,,,,9525.92,,,,,,,,,377899.2,,3769.57,15330.28,,124835.77,,460.83,,
2016-11-06,,6571.6,,,,11957.65,,,1233.87,,,,29290.62,,21504.29,,,,,12658.28,,,,,,,,,374595.02,,3585.57,13206.88,,127569.2,,494.17,,
2016-11-07,,10038.41,,,,20300.0,,,1425.72,,,,37108.83,,28447.45,,,,,20532.58,,,,,,,,,435689.52,,5962.3,19908.24,,181463.76,,458.53,,
2016-11-08,,11257.05,,,,29888.17,,,1449.01,,,,32301.75,,30536.95,,,,,21534.78,,,,,,,,,462456.47,,3992.33,32241.3,,191031.94,,456.82,,
2016-11-09,,10551.2,,,,28134.84,,,1165.86,,,,38040.62,,24893.68,,,,,23529.24,,,,,,,,,458002.66,,6032.38,24464.31,,183911.99,,554.01,,
2016-11-10,,10738.38,,,,25995.04,,,1330.41,,,,44672.65,,27559.92,,,,,22748.32,,,,,,,,,463311.34,,7274.73,23853.51,,202742.16,,692.56,,
2016-11-11,,10707.13,,,,15932.63,,,2023.29,,,,43705.78,,26153.33,,,,,15513.38,,,,,,,,,460334.04,,5187.34,21349.13,,193473.83,,622.07,,
2016-11-12,,9257.89,,,,15837.56,,,1619.95,,,,35995.54,,25651.31,,,,,12148.48,,,,,,,,,418037.39,,3561.72,12448.2,,167321.11,,498.68,,
2016-11-13,,7684.45,,,,18738.15,,,1916.7,,,,24441.49,,20491.45,,,,,13436.81,,,,,,,,,391363.58,,2851.91,11228.03,,150604.36,,651.54,,
2016-11-14,,7345.52,,,,31537.75,,,1761.41,,,,25234.73,,24770.41,,,,,23411.51,,,,,,,,,384994.37,,2153.42,16857.33,,170292.72,,609.12,,
2016-11-15,,6996.14,,,,32153.14,,,1388.88,,,,35279.16,,26587.77,,,,,19444.03,,,,,,,,,382504.45,,2273.11,19264.57,,152658.12,,557.29,,
2016-11-16,,7433.38,,,,22539.06,,,1442.54,,,,48554.51,,25077.02,,,,,18091.27,,,,,,,,,367836.82,,2284.8,20991.02,,154789.16,,570.46,,
2016-11-17,,5676.18,,,,17753.68,,,2001.16,,,,45738.48,,23061.85,,,,,14221.8,,,,,,,,,357102.87,,4769.77,17819.46,,140610.94,,541.9,,
2016-11-18,,6664.31,,,,17062.55,,,2471.39,,,,37498.93,,24466.14,,,,,13570.29,,,,,,,,,354662.13,,4831.98,14097.58,,129983.29,,632.12,,
2016-11-19,,7627.73,,,,13524.69,,,2115.99,,,,26061.02,,25426.72,,,,,8064.66,,,,,,,,,342498.13,,2277.97,9417.8,,109449.6,,701.44,,
2016-11-20,,6269.1,,,,12699.54,,,2643.58,,,,27307.42,,26481.52,,,,,7492.19,,,,,,,,,332971.87,,2543.43,9255.72,,109928.82,,1003.66,,
2016-11-21,,9933.6,,,,13751.36,,,1992.74,,,,44346.59,,30844.44,,,,,11691.11,,,,,,,,,382618.08,,3694.49,20998.26,,143134.91,,1222.38,,
2016-11-22,,7648.19,,,,19388.53,,,1436.45,,,,51614.81,,30017.7,,,,,15305.28,,,,,,,,,383816.99,,4645.69,24493.17,,151207.01,,1032.13,,
2016-11-23,,9980.31,,,,21841.55,,,1519.06,,,,45268.08,,34316.7,,,,,17328.07,,,,,,,,,392648.63,,3526.83,23687.4,,159251.82,,644.82,,
2016-11-24,,8650.1,,,,20847.68,,,1507.04,,,,42822.56,,35230.78,,,,,14991.24,,,,,,,,,405287.8,,5220.96,21283.4,,170826.97,,492.27,,
2016-11-25,,7654.5,,,,21446.03,,,1694.55,,,,45019.38,,39743.54,,,,,16141.67,,,,,,,,,384707.32,,8136.65,21648.99,,162279.63,,587.84,,
2016-11-26,,9027.24,,,,15763.35,,,1984.89,,,,44285.79,,32374.32,,,,,10529.27,,,,,,,,,314387.15,,6382.19,16385.33,,107774.1,,565.95,,
2016-11-27,,6750.62,,,,12944.85,,,1701.82,,,,44869.26,,33315.02,,,,,9216.68,,,,,,,,,335235.57,,7783.69,14054.34,,122175.81,,525.24,,
2016-11-28,,11591.47,,,,21970.03,,,2056.81,,,,64820.27,,41578.15,,,,,15622.51,,,,,,,,,414230.1,,9808.61,25010.92,,182373.92,,620.37,,
2016-11-29,,12243.98,,,,35184.16,,,2729.46,,,,67372.09,,53323.51,,,,,18656.77,,,,,,,,,396881.28,,9832.04,23597.11,,171646.6,,538.63,,
2016-11-30,,9215.65,,,,42079.26,,,2454.87,,,,51508.03,,55182.73,,,,,21354.32,,,,,,,,,372088.37,,4139.67,22099.84,,157970.7,,624.42,,
2016-12-01,,9592.01,,,,44433.23,,,1970.64,,,,70828.74,,56759.91,,,,,19272.6,,,,,,,,,372509.38,,5074.54,26813.26,,159333.72,,678.6,,
2016-12-02,,11120.07,,,,35400.47,,,2161.65,,,,72767.5,,48784.2,,,,,12903.55,,,,,,,,,417207.84,,4559.56,19132.29,,163937.91,,682.31,,
2016-12-03,,9480.7,,,,21710.58,,,1660.51,,,,46027.15,,32385.36,,,,,8696.61,,,,,,,,,431015.86,,4278.13,16636.66,,175639.76,,823.28,,
2016-12-04,,10600.09,,,,20587.9,,,1819.17,,,,37031.04,,30862.31,,,,,7066.0,,,,,,,,,403549.94,,4763.99,17441.69,,137282.85,,684.02,,
2016-12-05,,16491.8,,,,35839.33,,,3348.28,,,,64847.9,,45968.42,,,,,12269.22,,,,,,,,,419693.67,,7742.2,24556.37,,156945.3,,560.94,,
2016-12-06,,12544.78,,,,35814.99,,,3191.86,,,,63688.82,,48047.7,,,,,15206.63,,,,,,,,,441117.08,,5909.14,25368.72,,198912.09,,560.28,,
2016-12-07,,9507.63,,,,34668.22,,,3408.27,,,,50754.67,,53530.25,,,,,16494.25,,,,,,,,,407499.91,,4774.95,26619.6,,161449.96,,525.96,,
2016-12-08,,9234.14,,,,27944.4,,,2480.1,,,,32040.34,,48442.03,,,,,11983.79,,,,,,,,,384006.97,,4134.28,21539.91,,135440.77,,538.35,,
2016-12-09,,9865.94,,,,27576.01,,,2144.48,,,,36286.32,,48831.1,,,,,13553.89,,,,,,,,,385093.7,,3499.74,20626.51,,143124.77,,584.04,,
2016-12-10,,8901.98,,,,23117.65,,,2482.71,,,,43070.55,,41613.91,,,,,10460.22,,,,,,,,,392911.0,,4101.99,16434.56,,128575.32,,591.05,,
2016-12-11,,6943.75,,,,30273.87,,,2450.68,,,,44478.11,,41940.87,,,,,11716.2,,,,,,,,,398528.97,,3025.32,14036.19,,130346.19,,384.22,,
2016-12-12,,16471.57,,,,39511.74,,,2804.84,,,,62927.09,,50495.33,,,,,17963.04,,,,,,,,,449180.52,,3252.59,24606.2,,198528.28,,468.46,,
2016-12-13,,17603.29,,,,45081.01,,,3153.81,,,,68177.78,,55441.34,,,,,19350.86,,,,,,,,,457998.95,,3685.13,26576.09,,178757.68,,750.64,,
2016-12-14,,16721.82,,,,46273.93,,,2749.53,,,,72107.76,,58295.95,,,,,18910.6,,,,,,,,,479256.88,,3978.99,30073.66,,198301.66,,662.35,,
2016-12-15,,14189.42,,,,45168.79,,,2263.11,,,,74042.02,,58078.78,,,,,19793.83,,,,,,,,,479360.53,,5636.45,29324.15,,210877.81,,448.65,,
2016-12-16,,15869.74,,,,38765.69,,,1541.42,,,,54597.52,,49825.87,,,,,16122.71,,,,,,,,,468082.71,,2592.48,28819.76,,202391.38,,634.84,,
2016-12-17,,12729.1,,,,26123.88,,,1528.08,,,,37524.59,,45229.84,,,,,11513.04,,,,,,,,,445411.96,,2099.63,19278.6,,163754.11,,543.71,,
2016-12-18,,13272.24,,,,28986.06,,,1716.94,,,,43958.69,,48317.82,,,,,10759.0,,,,,,,,,432220.2,,3131.62,21032.38,,137922.27,,483.79,,
2016-12-19,,14789.33,,,,41077.82,,,1587.17,,,,66720.59,,65643.09,,,,,20316.09,,,,,,,,,427322.33,,4004.84,32198.89,,170088.72,,600.37,,
2016-12-20,,16028.7,,,,44168.93,,,1964.84,,,,65517.65,,68896.99,,,,,17749.58,,,,,,,,,421886.38,,5331.48,23708.82,,161253.08,,665.11,,
2016-12-21,,13999.91,,,,42705.34,,,1712.58,,,,65005.18,,71999.77,,,,,16233.74,,,,,,,,,382480.91,,7502.34,27910.52,,143165.4,,560.25,,
2016-12-22,,11187.82,,,,38218.57,,,1303.14,,,,68838.39,,71051.22,,,,,17944.81,,,,,,,,,377088.27,,6512.29,27201.84,,140260.37,,646.7,,
2016-12-23,,6224.29,,,,28488.5,,,1586.97,,,,51332.84,,51621.84,,,,,14703.84,,,,,,,,,339154.13,,4079.14,27468.39,,137719.0,,534.57,,
2016-12-24,,4824.13,,,,17232.75,,,2349.05,,,,31452.33,,31986.91,,,,,8798.41,,,,,,,,,283908.95,,1877.33,16354.76,,110258.65,,774.32,,
2016-12-25,,4115.29,,,,14318.44,,,1987.82,,,,28702.79,,22507.26,,,,,7375.87,,,,,,,,,283385.52,,1815.07,14413.26,,107091.87,,757.2,,
2016-12-26,,6288.82,,,,16636.6,,,1958.51,,,,29747.75,,33420.48,,,,,8753.52,,,,,,,,,301895.94,,2716.9,23129.97,,109849.26,,696.02,,
2016-12-27,,7506.86,,,,20417.75,,,2412.91,,,,47013.61,,51099.49,,,,,12632.68,,,,,,,,,355482.4,,3908.71,25265.82,,127859.54,,873.42,,
2016-12-28,,9188.52,,,,19685.88,,,1508.04,,,,47925.38,,58536.23,,,,,11352.86,,,,,,,,,413338.69,,2873.09,24666.2,,163643.37,,606.52,,
2016-12-29,,8769.64,,,,20385.67,,,1032.55,,,,57895.64,,71479.47,,,,,12627.67,,,,,,,,,396824.82,,3687.25,16091.61,,150381.24,,714.02,,
2016-12-30,,9142.79,,,,28554.04,,,1413.14,,,,52113.84,,80081.03,,,,,11332.83,,,,,,,,,337017.84,,3244.69,13927.46,,125986.82,,498.18,,
2016-12-31,,9792.73,,,,23102.8,,,1452.1,,,,45411.96,,74908.58,,,,,9299.88,,,,,,,,,287663.76,,2728.95,13286.15,,109749.91,,553.08,,
2017-01-01,,8880.65,,,,23637.66,,,1221.77,,,,38896.61,,65231.13,,,,,8321.73,,,,,,,,,343903.68,,2448.45,9727.66,,136989.74,,637.53,,
2017-01-02,,9430.32,,,,29703.72,,,1639.27,,,,56516.37,,65304.44,,,,,12862.37,,,,,,,,,451240.52,,2718.62,14152.91,,198782.76,,627.45,,
2017-01-03,,5958.1,,,,38110.79,,,1746.72,,,,67645.57,,78894.49,,,,,14166.17,,,,,,,,,436420.02,,7773.33,23236.44,,189505.35,,519.43,,
2017-01-04,,6988.28,,,,41381.77,,,1855.81,,,,55109.26,,84117.39,,,,,14064.61,,,,,,,,,451397.51,,6346.83,20310.18,,186678.51,,572.19,,
2017-01-05,,9033.15,,,,40062.69,,,1833.64,,,,50936.19,,76382.98,,,,,14344.02,,,,,,,,,516813.13,,7207.59,20860.56,,247911.83,,709.09,,
2017-01-06,,7632.58,,,,35682.58,,,1212.36,,,,49295.49,,75122.39,,,,,11784.66,,,,,,,,,477412.48,,5223.18,24359.27,,219252.86,,475.65,,
2017-01-07,,7529.91,,,,40371.05,,,1431.96,,,,54043.81,,71031.95,,,,,12205.35,,,,,,,,,446061.58,,4456.57,17526.78,,181184.05,,724.12,,
2017-01-08,,11884.9,,,,34751.13,,,1546.11,,,,47222.61,,52513.72,,,,,11905.55,,,,,,,,,455065.88,,3896.14,18949.45,,172449.0,,575.16,,
2017-01-09,,12031.66,,,,46060.79,,,1472.37,,,,69176.37,,62701.75,,,,,18278.41,,,,,,,,,434780.93,,6225.01,27705.29,,197819.22,,620.69,,
2017-01-10,,9697.67,,,,46973.61,,,1292.38,,,,61468.94,,73568.18,,,,,22239.53,,,,,,,,,424420.55,,4791.88,27365.33,,187395.14,,808.18,,
2017-01-11,,7495.24,,,,46814.01,,,1404.78,,,,62927.32,,58314.0,,,,,25097.52,,,,,,,,,362730.7,,5380.15,37240.97,,164125.06,,685.22,,
2017-01-12,,6876.08,,,,44800.25,,,1220.28,,,,54216.9,,51842.3,,,,,23261.08,,,,,,,,,396351.35,,4894.76,30983.74,,190996.87,,553.9,,
2017-01-13,,4554.13,,,,44153.78,,,941.06,,,,47800.14,,59231.12,,,,,18607.85,,,,,,,,,454763.23,,4200.36,22994.15,,218909.58,,467.54,,
2017-01-14,,3563.58,,,,29608.93,,,1357.18,,,,46972.71,,58694.57,,,,,12701.39,,,,,,,,,433658.97,,4277.0,14828.17,,192884.04,,495.61,,
2017-01-15,,4969.71,,,,31306.32,,,1357.95,,,,41248.37,,53682.17,,,,,12521.22,,,,,,,,,457463.42,,4202.14,18456.38,,203166.55,,807.91,,
2017-01-16,,13153.49,,,,43920.29,,,1204.27,,,,51391.58,,61946.52,,,,,19279.36,,,,,,,,,508461.37,,5646.37,25264.31,,246204.77,,1410.07,,
2017-01-17,,12762.68,,,,52510.61,,,797.1,,,,57607.21,,73551.07,,,,,22297.27,,,,,,,,,473896.05,,4005.17,17692.89,,224104.71,,1028.2,,
2017-01-18,,12643.17,,,,53740.42,,,753.27,,,,78399.26,,80360.24,,,,,24216.45,,,,,,,,,429554.0,,3682.25,16942.06,,207787.84,,1270.2,,
2017-01-19,,11997.49,,,,55139.77,,,989.44,,,,92935.29,,92090.9,,,,,23784.51,,,,,,,,,414168.59,,6747.72,23720.83,,197806.26,,908.4,,
2017-01-20,,10347.96,,,,52337.62,,,878.34,,,,83693.45,,90118.8,,,,,23998.74,,,,,,,,,407327.91,,6852.72,25856.55,,198763.78,,851.0,,
2017-01-21,,5109.94,,,,39910.2,,,960.12,,,,69704.65,,78510.11,,,,,15135.11,,,,,,,,,396244.66,,7607.29,21734.3,,198207.34,,524.56,,
2017-01-22,,7060.88,,,,35525.28,,,1420.97,,,,60774.96,,70798.14,,,,,13151.12,,,,,,,,,406143.25,,6341.95,18041.64,,191520.17,,592.74,,
2017-01-23,,15717.59,,,,47284.97,,,2005.35,,,,80858.31,,83265.82,,,,,21761.45,,,,,,,,,438459.8,,7637.24,27012.44,,216263.5,,889.18,,
2017-01-24,,17906.75,,,,53138.74,,,1470.52,,,,86836.43,,90328.56,,,,,21982.71,,,,,,,,,475875.6,,7806.92,24537.84,,237734.68,,1007.31,,
2017-01-25,,16784.59,,,,53848.62,,,1101.18,,,,90276.44,,90891.32,,,,,22762.57,,,,,,,,,431246.43,,8117.4,19094.53,,213907.47,,827.96,,
2017-01-26,,8881.82,,,,50703.22,,,831.6,,,,76938.13,,84984.22,,,,,22918.3,,,,,,,,,424187.61,,9029.75,15453.41,,202852.45,,668.71,,
2017-01-27,,8327.57,,,,41047.44,,,1367.64,,,,55604.45,,60758.7,,,,,23039.28,,,,,,,,,443480.97,,10193.88,19051.62,,211736.22,,657.84,,
2017-01-28,,10346.34,,,,18300.59,,,1310.67,,,,38747.6,,32280.65,,,,,9840.12,,,,,,,,,413254.36,,7153.69,15351.84,,193909.7,,633.17,,
2017-01-29,,7790.62,,,,16068.05,,,1470.44,,,,31519.28,,27128.06,,,,,9066.86,,,,,,,,,382926.17,,5922.18,12665.46,,172477.08,,612.15,,
2017-01-30,,8092.75,,,,23384.91,,,963.81,,,,43695.63,,36863.07,,,,,15894.14,,,,,,,,,443592.6,,8255.09,18219.53,,210044.69,,714.89,,
2017-01-31,,12242.64,,,,31994.27,,,1135.65,,,,55495.92,,35954.19,,,,,18756.6,,,,,,,,,480984.7,,10752.14,21757.74,,224625.91,,934.92,,
2017-02-01,,6092.64,,,,18064.83,,,1107.29,,,,39534.9,,36652.88,,,,,16324.2,,,,,,,,,476705.03,,7271.02,20861.39,,218537.69,,940.57,,
2017-02-02,,4241.89,,,,14888.23,,,953.96,,,,34469.42,,28713.3,,,,,14695.69,,,,,,,,,474321.54,,5397.9,16848.62,,219765.09,,713.13,,
2017-02-03,,5043.17,,,,13335.66,,,1116.83,,,,49425.82,,33557.63,,,,,14739.21,,,,,,,,,471145.97,,10917.7,13430.0,,225993.0,,653.24,,
2017-02-04,,3998.85,,,,11665.36,,,998.64,,,,58771.01,,24609.22,,,,,9531.28,,,,,,,,,448468.42,,10360.27,10607.88,,198374.45,,516.02,,
2017-02-05,,3195.5,,,,11687.15,,,698.9,,,,55093.55,,25705.85,,,,,10229.13,,,,,,,,,438922.09,,10547.8,11300.1,,181515.04,,559.5,,
2017-02-06,,7713.6,,,,12570.63,,,958.33,,,,53107.23,,39673.61,,,,,17566.9,,,,,,,,,457948.21,,11070.94,12578.97,,217472.23,,518.53,,
2017-02-07,,6010.8,,,,13024.99,,,1018.43,,,,54463.23,,31351.66,,,,,17957.74,,,,,,,,,469014.03,,11126.1,14355.8,,228227.68,,532.41,,
2017-02-08,,6032.92,,,,18179.64,,,1177.33,,,,55381.33,,42229.94,,,,,20047.41,,,,,,,,,496505.43,,9861.86,20003.82,,235707.98,,649.96,,
2017-02-09,,6256.84,,,,25146.59,,,1168.03,,,,78835.86,,46027.79,,,,,21746.97,,,,,,,,,517311.65,,12644.26,15781.57,,241879.92,,466.32,,
2017-02-10,,4368.21,,,,24898.46,,,1035.35,,,,89451.13,,55802.19,,,,,20653.85,,,,,,,,,495331.56,,16701.9,10293.25,,225701.56,,355.08,,
2017-02-11,,2781.14,,,,18039.32,,,1056.92,,,,64901.14,,50105.74,,,,,11747.03,,,,,,,,,452247.48,,13549.28,8100.74,,193745.47,,652.52,,
2017-02-12,,2682.92,,,,12540.64,,,1366.37,,,,54077.96,,29078.09,,,,,11262.3,,,,,,,,,414272.16,,8391.55,7277.94,,176952.09,,849.48,,
2017-02-13,,2807.65,,,,15043.13,,,1408.64,,,,70683.12,,34573.95,,,,,15650.93,,,,,,,,,447539.47,,10200.28,10035.61,,197254.99,,476.0,,
2017-02-14,,3761.28,,,,16983.47,,,1420.73,,,,60444.96,,39577.1,,,,,17032.6,,,,,,,,,478244.65,,13019.75,8453.76,,203815.92,,443.29,,
2017-02-15,,4464.32,,,,15702.1,,,1612.26,,,,50222.04,,34370.55,,,,,16430.25,,,,,,,,,478787.63,,10963.59,12446.99,,216322.55,,400.33,,
2017-02-16,,3355.55,,,,15125.18,,,1474.66,,,,55611.37,,36894.06,,,,,16466.99,,,,,,,,,437376.71,,12474.6,11596.43,,198480.1,,425.18,,
2017-02-17,,2532.94,,,,15285.34,,,1442.41,,,,58577.93,,38258.66,,,,,15177.48,,,,,,,,,424001.08,,13053.24,10421.97,,203197.67,,381.74,,
2017-02-18,,3081.49,,,,13242.6,,,1205.77,,,,46839.31,,25794.11,,,,,10956.82,,,,,,,,,376445.14,,9571.68,9604.93,,171079.84,,358.68,,
2017-02-19,,2754.94,,,,11733.5,,,1375.47,,,,41844.04,,22159.68,,,,,9680.42,,,,,,,,,349091.73,,8047.34,7219.56,,138708.17,,441.87,,
2017-02-20,,2813.99,,,,14914.82,,,1554.8,,,,51840.3,,29578.54,,,,,15406.21,,,,,,,,,370041.1,,8873.77,10709.17,,166752.79,,387.83,,
2017-02-21,,3166.63,,,,13086.82,,,1581.62,,,,56067.93,,25330.52,,,,,14943.03,,,,,,,,,392443.03,,8318.63,10591.16,,175225.16,,470.03,,
2017-02-22,,3835.04,,,,12858.08,,,1920.16,,,,66599.85,,25762.74,,,,,13917.5,,,,,,,,,361693.77,,10703.96,10690.0,,169903.92,,505.03,,
2017-02-23,,3909.27,,,,13157.51,,,1682.04,,,,66994.88,,25552.86,,,,,13728.94,,,,,,,,,411477.71,,12220.19,8133.5,,187776.67,,694.92,,
2017-02-24,,3775.35,,,,14173.91,,,1622.35,,,,48158.6,,39917.32,,,,,15461.69,,,,,,,,,408898.11,,9868.8,7081.73,,197227.2,,703.97,,
2017-02-25,,3163.09,,,,13291.65,,,1781.56,,,,48668.75,,34782.14,,,,,9113.91,,,,,,,,,370493.38,,7169.43,7460.05,,178271.43,,370.72,,
2017-02-26,,2819.04,,,,12596.84,,,1761.04,,,,46397.23,,25670.4,,,,,9376.98,,,,,,,,,368436.93,,5163.26,4854.15,,161554.19,,269.96,,
2017-02-27,,2891.44,,,,14455.92,,,1758.68,,,,46763.14,,26277.0,,,,,13365.72,,,,,,,,,386522.63,,3100.67,7495.7,,190909.02,,301.76,,
2017-02-28,,4359.99,,,,18243.27,,,1738.93,,,,49924.43,,34537.32,,,,,15558.97,,,,,,,,,374422.34,,4164.45,7069.51,,189893.82,,377.8,,
2017-03-01,,5132.21,,,,17185.18,,,1785.73,,,,71113.75,,37563.35,,,,,13898.64,,,,,,,,,400604.42,,7720.61,9072.77,,209708.97,,585.94,,
2017-03-02,,5079.67,,,,13970.0,,,1565.93,,,,78637.45,,33611.47,,,,,12870.31,,,,,,,,,405855.78,,7143.76,11248.26,,210309.37,,369.69,,
2017-03-03,,4886.26,,,,13820.65,,,1432.05,,,,59464.41,,28306.22,,,,,14601.88,,,,,,,,,425270.53,,3664.5,8714.99,,211699.06,,378.69,,
2017-03-04,,5072.27,,,,13795.83,,,1894.58,,,,64204.98,,31239.48,,,,,10510.19,,,,,,,,,394366.14,,6367.33,5730.12,,192111.76,,288.52,,
2017-03-05,,4280.94,,,,13736.89,,,1689.9,,,,56173.94,,31919.75,,,,,10492.88,,,,,,,,,382161.39,,6118.65,5031.19,,166632.88,,370.42,,
2017-03-06,,4849.66,,,,17516.0,,,1156.51,,,,62656.68,,42328.56,,,,,14668.48,,,,,,,,,444218.79,,8848.88,8050.44,,206378.98,,295.9,,
2017-03-07,,7984.29,,,,20119.43,,,1223.92,,,,66973.47,,51815.52,,,,,15710.63,,,,,,,,,472840.53,,7346.93,7940.67,,218007.14,,481.56,,
2017-03-08,,5716.84,,,,17547.13,,,1364.25,,,,76339.23,,41764.13,,,,,15430.02,,,,,,,,,441997.93,,7512.66,6159.31,,204888.87,,338.64,,
2017-03-09,,4881.43,,,,15844.81,,,1175.35,,,,72698.1,,35931.2,,,,,16118.05,,,,,,,,,417865.04,,4055.04,8262.24,,208825.32,,351.29,,
2017-03-10,,6820.12,,,,12920.4,,,1278.35,,,,67004.16,,38034.43,,,,,14617.03,,,,,,,,,411953.83,,4158.45,9990.43,,202513.27,,513.7,,
2017-03-11,,4663.74,,,,11885.99,,,1255.71,,,,55979.85,,34020.54,,,,,11831.65,,,,,,,,,385339.07,,2357.08,8682.31,,176199.65,,345.75,,
2017-03-12,,3605.54,,,,11697.19,,,1270.33,,,,43811.64,,29369.31,,,,,10178.04,,,,,,,,,333779.43,,1685.42,7166.88,,157591.31,,380.35,,
2017-03-13,,4619.08,,,,13522.93,,,1303.34,,,,58406.06,,37023.43,,,,,14484.24,,,,,,,,,395608.49,,2733.71,8388.53,,194753.5,,324.96,,
2017-03-14,,4757.45,,,,18523.58,,,1075.33,,,,61049.78,,41374.21,,,,,15219.07,,,,,,,,,335875.44,,3916.53,8633.05,,164442.57,,229.67,,
2017-03-15,,4835.17,,,,16347.98,,,1334.95,,,,64241.88,,39804.48,,,,,15636.87,,,,,,,,,313999.74,,4356.09,11801.02,,153909.16,,331.57,,
2017-03-16,,4991.65,,,,14287.76,,,1436.23,,,,70383.26,,31270.82,,,,,15143.95,,,,,,,,,342018.92,,4052.18,8914.15,,173146.56,,352.27,,
2017-03-17,,4987.32,,,,13722.85,,,1627.71,,,,74224.91,,32736.17,,,,,15781.56,,,,,,,,,323963.87,,3901.4,9535.29,,155479.89,,374.88,,
2017-03-18,,5333.58,,,,12230.01,,,1769.65,,,,67652.52,,26817.61,,,,,11876.42,,,,,,,,,322586.25,,2408.33,8292.52,,151438.2,,596.65,,
2017-03-19,,7233.09,,,,11450.14,,,1894.25,,,,63370.61,,25020.78,,,,,10426.29,,,,,,,,,329167.1,,2390.61,12864.11,,164496.71,,308.41,,
2017-03-20,,7523.36,,,,13085.89,,,1579.9,,,,69575.45,,36229.44,,,,,12831.04,,,,,,,,,366618.06,,2532.61,14646.13,,178725.2,,390.38,,
2017-03-21,,9555.23,,,,21980.59,,,1517.0,,,,74227.41,,44551.41,,,,,13872.01,,,,,,,,,335125.34,,3709.5,9080.38,,167054.07,,544.38,,
2017-03-22,,10502.7,,,,19791.03,,,1281.31,,,,74131.27,,49763.93,,,,,14160.65,,,,,,,,,364016.5,,3338.12,6753.77,,177102.91,,413.44,,
2017-03-23,,8424.25,,,,21607.58,,,1345.39,,,,82919.48,,54294.04,,,,,12582.56,,,,,,,,,387062.87,,5926.53,8388.05,,183889.12,,325.41,,
2017-03-24,,6090.49,,,,20603.71,,,1354.9,,,,97051.04,,55896.34,,,,,13806.06,,,,,,,,,388340.0,,7989.18,8656.97,,183573.53,,382.79,,
2017-03-25,,4685.76,,,,14374.9,,,1572.21,,,,69627.76,,37103.42,,,,,10011.72,,,,,,,,,326098.34,,5712.76,10016.05,,151953.27,,617.82,,
2017-03-26,,4869.83,,,,13398.79,,,1460.8,,,,51450.51,,38903.68,,,,,8920.9,,,,,,,,,302457.11,,4774.62,11153.14,,131995.44,,302.7,,
2017-03-27,,6770.98,,,,16871.28,,,1800.02,,,,74138.9,,50068.04,,,,,11708.65,,,,,,,,,355481.45,,6550.38,11288.76,,169371.52,,337.16,,
2017-03-28,,6124.66,,,,16864.42,,,1929.66,,,,69911.61,,47467.3,,,,,12519.6,,,,,,,,,373013.22,,5204.94,11388.69,,179314.37,,498.31,,
2017-03-29,,5094.53,,,,17890.41,,,1898.71,,,,65402.07,,43314.69,,,,,12444.82,,,,,,,,,387171.36,,4522.84,12503.16,,186670.82,,414.0,,
2017-03-30,,4611.48,,,,15785.44,,,1418.73,,,,57173.01,,37398.55,,,,,11548.69,,,,,,,,,380982.91,,3116.42,12954.99,,181971.03,,474.53,,
2017-03-31,,5051.46,,,,15542.3,,,1506.8,,,,55691.15,,35365.85,,,,,12083.77,,,,,,,,,385267.62,,2758.83,14500.04,,177222.13,,161.14,,
2017-04-01,,5835.7,,,,14641.49,,,1577.06,,,,45261.91,,30382.25,,,,,10426.02,,,,,,,,,346912.67,,2151.99,14162.75,,151230.15,,216.57,,
2017-04-02,,5066.71,,,,14831.19,,,1522.46,,,,47317.62,,26509.95,,,,,9045.09,,,,,,,,,335137.6,,2352.33,14004.15,,150622.64,,263.11,,
2017-04-03,,8811.72,,,,14417.52,,,2093.96,,,,65642.32,,43003.03,,,,,12623.62,,,,,,,,,368567.77,,3093.85,14205.61,,183890.46,,217.29,,
2017-04-04,,8227.92,,,,12635.84,,,2063.75,,,,53158.09,,41672.55,,,,,13689.59,,,,,,,,,355204.93,,2359.51,16846.1,,173825.03,,249.16,,
2017-04-05,,8514.75,,,,12507.72,,,2198.94,,,,39962.1,,36296.89,,,,,12967.23,,,,,,,,,335384.03,,2441.03,21777.76,,171571.02,,252.29,,
2017-04-06,,8719.65,,,,12028.23,,,2187.52,,,,45343.52,,35563.04,,,,,13238.13,,,,,,,,,342769.53,,2261.2,18406.14,,174128.31,,578.84,,
2017-04-07,,6739.31,,,,14122.18,,,1912.32,,,,62461.68,,34638.5,,,,,14207.33,,,,,,,,,347982.34,,3795.24,15148.31,,180272.15,,488.87,,
2017-04-08,,5130.56,,,,13387.32,,,1443.13,,,,48491.3,,26954.1,,,,,10099.6,,,,,,,,,342072.09,,4308.84,14418.71,,154048.65,,315.5,,
2017-04-09,,4771.29,,,,11106.68,,,1529.06,,,,39047.14,,21416.54,,,,,7884.52,,,,,,,,,288758.67,,2012.85,12331.47,,134858.68,,363.66,,
2017-04-10,,7979.43,,,,14387.29,,,1381.58,,,,55240.73,,24454.62,,,,,11432.65,,,,,,,,,291304.62,,3091.87,17946.05,,151331.4,,469.83,,
